Key,Id,English(en),Japanese(ja),Korean(ko),Chinese (Simplified)(zh-Hans)
Start,12787716096,New Game,ニューゲーム,새 게임,新游戏
Continue,7.29035E+13,Continue,つづきから,계속하기,继续
Option,7.29306E+13,Option,オプション,설정,选项
Exit,7.29754E+13,Exit,終了,게임 종료,退出
AskYes,1.84022E+15,Yes,はい,네,是
AskNo,1.84025E+15,No,いいえ,아니오,否
AskAlarmStart,1.83933E+15,Do you want to start a new game?,新しくゲームを始めますか？,새 게임을 시작하시겠습니까?,是否开始新游戏?
AskAlarmExit,1.84293E+15,Do you want to exit the game?,ゲームを終了しますか？,게임을 종료하시겠습니까?,是否退出游戏?
LanguageIntroduce,1.84978E+15,This game supports multiple languages.,このゲームは複数の言語をサポートしています.,이 게임은 여러 언어를 지원합니다.,本游戏支持多种语言.
